,date,Eyinos,Marathonas,Mornos,Yliki,Total
8825,2009-03-05,77805064,22144162,358542000,235988000,694479226
8826,2009-03-06,83635469,22144162,364740000,236322000,706841631
8827,2009-03-07,91440789,22144162,373340000,237324000,724248951
8828,2009-03-08,93813908,22144162,380308000,239662000,735928070
8829,2009-03-09,95536500,22144162,385537000,242000000,745217662
8830,2009-03-10,96512000,22105460,389784000,243700000,752101460
8831,2009-03-11,96348910,22066942,393483000,244380000,756278852
8832,2009-03-12,95698578,22047683,396908000,245400000,760054261
8833,2009-03-13,95363199,22124811,400629000,246420000,764537010
8834,2009-03-14,94672316,22144162,403826000,247100000,767742478
8835,2009-03-15,94156580,22124811,406745000,247950000,770976391
8836,2009-03-16,93472154,22124811,409664000,248290000,773550965
8837,2009-03-17,92114276,22105460,412583000,248630000,775432736
8838,2009-03-18,89772825,22105460,414974000,249310000,776162285
8839,2009-03-19,88782762,22163513,417512000,249650000,778108275
8840,2009-03-20,87800661,22182864,419909000,250160000,780052525
8841,2009-03-21,87475053,22202215,422729000,251350000,783756268
8842,2009-03-22,87150322,22357299,426536000,251690000,787733621
8843,2009-03-23,86181361,22493400,430389000,252200000,791263761
8844,2009-03-24,84901545,22552002,433392000,252710000,793555547
8845,2009-03-25,83478168,22610604,436538000,253220000,795846772
8846,2009-03-26,84901545,22708368,440399000,254070000,802078913
8847,2009-03-27,85539727,22786880,443865000,254750000,806941607
8848,2009-03-28,85539727,22845764,447200000,255600000,811185491
8849,2009-03-29,83950707,22865392,450245000,256110000,813171099
8850,2009-03-30,83007540,22826136,453000000,256960000,815793676
8851,2009-03-31,82694845,22826136,455900000,257470000,818890981
8852,2009-04-01,82382994,22786880,459029000,257810000,822008874
8853,2009-04-02,82071985,22747624,462307000,258320000,825446609
8854,2009-04-03,82071985,22747624,465585000,258660000,829064609
8855,2009-04-04,81761815,22688740,468714000,259000000,832164555
8856,2009-04-05,81452483,22630138,471560000,259346000,834988621
8857,2009-04-06,81143987,22591070,474600000,259519000,837854057
8858,2009-04-07,80682803,22610604,477640000,260211000,841144407
8859,2009-04-08,78856679,22649672,480376000,260557000,842439351
8860,2009-04-09,79310433,22727996,482808000,260557000,845403429
8861,2009-04-10,78254535,22786880,484632000,261076000,846749415
8862,2009-04-11,77059995,22826136,486310000,261249000,847445131
8863,2009-04-12,75584931,22786880,487860000,261422000,847653811
8864,2009-04-13,73985322,22826136,489565000,261595000,847971458
8865,2009-04-14,73122832,22845764,491735000,262460000,850163596
8866,2009-04-15,75146301,22865392,494525000,262460000,854996693
8867,2009-04-16,75438523,22885020,497315000,262460000,858098543
8868,2009-04-17,74564235,22924458,499950000,262633000,860071693
8869,2009-04-18,73122835,22924458,501814000,262979000,860840293
8870,2009-04-19,71137520,23023053,504169000,263152000,861481573
8871,2009-04-20,69603966,23121830,506367000,263671000,862763796
8872,2009-04-21,67957010,23201077,508722000,263671000,863551087
8873,2009-04-22,66203006,23300220,510920000,263671000,864094226
8874,2009-04-23,65139000,23280320,512961000,263671000,865051320
8875,2009-04-24,63964586,23399750,514845000,263844000,866053336
8876,2009-04-25,62516778,23499367,516729000,264190000,866935145
8877,2009-04-26,61232704,23559358,518631000,264190000,867613062
8878,2009-04-27,59966346,23619349,520539000,264190000,868314695
8879,2009-04-28,58855382,23699431,522129000,264017000,868700813
8880,2009-04-29,57214496,23799886,524037000,263844000,868895382
8881,2009-04-30,56137385,23880250,526104000,263844000,869965635
8882,2009-05-01,55205802,24041722,527694000,263498000,870439524
8883,2009-05-02,54153445,24183470,529761000,263325000,871422915
8884,2009-05-03,52856240,24244298,531192000,263152000,871444538
8885,2009-05-04,51452398,24345963,533420000,262979000,872197361
8886,2009-05-05,50072369,24468189,534860000,262633000,872033558
8887,2009-05-06,48715774,24549946,535980000,262460000,871705720
8888,2009-05-07,47743666,24754842,537100000,262460000,872058508
8889,2009-05-08,46545469,24837058,538380000,262460000,872222527
8890,2009-05-09,45132117,24898720,539820000,262114000,871964837
8891,2009-05-10,44204506,24919372,541260000,261768000,872151878
8892,2009-05-11,43288436,24940024,542700000,261422000,872350460
8893,2009-05-12,41935677,24919372,544140000,261076000,872071049
8894,2009-05-13,40827659,24960676,545420000,260903000,872111335
8895,2009-05-14,40608135,25043284,545100000,260557000,871308419
8896,2009-05-15,41601000,25085000,544780000,260211000,871677000
8897,2009-05-16,42835000,25126000,544300000,259865000,872126000
8898,2009-05-17,43061000,25105000,543820000,259519000,871505000
8899,2009-05-18,43288000,25167000,543340000,259000000,870795000
8900,2009-05-19,43516000,25292000,542860000,258660000,870328000
8901,2009-05-20,43860000,25354000,542380000,258320000,869914000
8902,2009-05-21,44089000,25417000,541740000,257810000,869056000
8903,2009-05-22,44435000,25313000,540940000,257300000,867988000
8904,2009-05-23,44783000,25438000,540460000,256790000,867471000
8905,2009-05-24,45483000,25375000,539660000,256620000,867138000
8906,2009-05-25,46190000,25354000,539180000,255940000,866664000
8907,2009-05-26,46545000,25313000,538700000,255770000,866328000
8908,2009-05-27,47262000,25250000,537580000,255600000,865692000
8909,2009-05-28,47623000,25292000,536780000,255260000,864955000
8910,2009-05-29,47744000,25230000,535820000,254920000,863714000
8911,2009-05-30,47744000,25271000,534860000,254750000,862625000
8912,2009-05-31,47744000,25271000,533900000,254240000,861155000
8913,2009-06-01,48472000,25292000,532941000,254070000,860775000
8914,2009-06-02,48716000,25354000,531987000,253560000,859617000
8915,2009-06-03,48961000,25375000,530715000,253390000,858441000
8916,2009-06-04,49576000,25417000,530079000,253050000,858122000
8917,2009-06-05,49948000,25459000,529443000,252710000,857560000
8918,2009-06-06,49948000,25584000,528489000,252370000,856391000
8919,2009-06-07,50072000,25668000,527376000,251860000,854976000
8920,2009-06-08,50322000,25710000,526263000,251520000,853815000
8921,2009-06-09,50697000,25689000,524673000,251180000,852239000
8922,2009-06-10,50948000,25668000,523719000,250840000,851175000
8923,2009-06-11,51200000,25605000,522447000,250670000,849922000
8924,2009-06-12,51326000,25542000,521334000,250160000,848362000
8925,2009-06-13,51452000,25417000,520062000,249820000,846751000
8926,2009-06-14,51579000,25375000,518949000,249480000,845383000
8927,2009-06-15,51833000,25396000,517677000,248800000,843706000
8928,2009-06-16,51960000,25396000,516415000,248630000,842401000
8929,2009-06-17,52088000,25354000,515159000,248460000,841061000
8930,2009-06-18,52343000,25292000,513903000,248120000,839658000
8931,2009-06-19,52471000,25209000,512647000,247780000,838107000
8932,2009-06-23,52985000,25064000,507780000,246080000,831909000
8933,2009-06-24,53243000,25002000,506367000,245910000,830522000
8934,2009-06-25,53502000,25023000,504954000,245740000,829219000
8935,2009-06-26,53632000,24981000,503541000,245060000,827214000
8936,2009-06-27,53762000,24940000,501971000,244550000,825223000
8937,2009-06-28,53892000,24940000,500725000,244210000,823767000
8938,2009-06-29,54023000,24961000,499485000,243870000,822339000
8939,2009-06-30,54153000,25043000,498245000,243530000,820971000
8940,2009-07-01,54153000,25002000,497005000,243190000,819350000
8941,2009-07-02,52856000,25002000,497160000,242510000,817528000
8942,2009-07-03,51074000,24981000,497315000,242000000,815370000
8943,2009-07-04,49700000,24940000,498400000,241332000,814372000
8944,2009-07-05,47744000,24981000,499175000,240497000,812397000
8945,2009-07-06,46071000,25085000,499795000,239996000,810947000
8946,2009-07-07,44899000,25126000,500725000,239662000,810412000
8947,2009-07-08,43061000,25126000,501500000,239161000,808848000
8948,2009-07-09,41269000,25147000,502128000,238827000,807371000
8949,2009-07-10,39737000,25167000,502599000,238159000,805662000
8950,2009-07-11,39845000,25126000,501190000,237491000,803652000
8951,2009-07-12,39954000,25105000,499950000,236823000,801832000
8952,2009-07-13,40062000,25147000,498710000,236155000,800074000
8953,2009-07-14,40280000,25167000,497160000,234986000,797593000
8954,2009-07-15,40608000,25167000,495610000,234151000,795536000
8955,2009-07-16,40828000,25147000,494215000,233483000,793673000
8956,2009-07-17,40828000,25105000,492665000,232648000,791246000
8957,2009-07-18,40938000,25043000,491270000,231980000,789231000
8958,2009-07-19,41048000,24981000,489875000,231312000,787216000
8959,2009-07-20,41158000,25043000,488480000,230644000,785325000
8960,2009-07-22,41269000,24919000,485392000,228974000,780554000
8961,2009-07-23,41313000,24899000,483872000,228306000,778390000
8962,2009-07-24,41379000,24837000,482352000,227304000,775872000
8963,2009-07-25,41379000,24755000,480984000,226636000,773754000
8964,2009-07-26,40718000,24652000,479616000,226135000,771121000
8965,2009-07-27,40718000,24611000,477944000,225467000,768740000
8966,2009-07-28,40828000,24611000,476424000,224640000,766503000
8967,2009-07-29,40828000,24550000,474752000,223980000,764110000
8968,2009-07-30,40828000,24468000,473384000,223155000,761835000
8969,2009-07-31,40828000,24407000,471864000,222330000,759429000
8970,2009-08-04,40828000,24305000,466181000,219195000,750509000
8971,2009-08-05,40828000,24265000,464691000,218535000,748319000
8972,2009-08-06,40938000,24224000,463201000,217710000,746073000
8973,2009-08-07,41048000,24082000,461860000,216885000,743875000
8974,2009-08-08,41092000,24062000,460519000,216225000,741898000
8975,2009-08-09,41136000,24042000,459178000,215400000,739756000
8976,2009-08-10,41158000,24022000,457688000,214575000,737443000
8977,2009-08-11,41158000,24001000,456496000,213750000,735405000
8978,2009-08-12,41269000,23900000,455030000,212925000,733124000
8979,2009-08-13,41379000,23800000,453725000,212265000,731169000
8980,2009-08-14,41379000,23800000,452565000,211605000,729349000
8981,2009-08-15,41490000,23760000,451405000,210945000,727600000
8982,2009-08-16,41557000,23659000,450100000,210120000,725436000
8983,2009-08-17,41601000,23639000,448795000,209460000,723495000
8984,2009-08-18,41601000,23639000,447345000,209130000,721715000
8985,2009-08-19,41601000,23599000,445895000,208800000,719895000
8986,2009-08-20,41601000,23559000,444445000,208311000,717916000
8987,2009-08-21,41713000,23499000,442995000,207333000,715540000
8988,2009-08-22,41713000,23440000,441400000,206518000,713071000
8989,2009-08-23,41757000,23380000,440399000,205866000,711402000
8990,2009-08-24,41802000,23320000,438969000,205214000,709305000
8991,2009-08-25,41802000,23161000,437396000,204725000,707084000
8992,2009-08-26,41936000,23062000,436395000,204236000,705629000
8993,2009-08-27,41980000,22984000,435108000,203747000,703819000
8994,2009-08-28,42003000,23679000,433678000,203258000,702618000
8995,2009-08-29,42047000,23720000,432248000,202443000,700458000
8996,2009-08-30,42271000,23699000,430961000,201791000,698722000
8997,2009-08-31,42384000,23699000,429674000,201465000,697222000
8998,2009-09-01,42496000,23699000,428244000,200813000,695252000
8999,2009-09-02,42609000,23740000,426959000,200324000,693632000
9000,2009-09-03,42722000,23760000,425690000,199672000,691844000
9001,2009-09-04,42722000,23780000,424421000,199020000,689943000
9002,2009-09-05,42722000,23800000,423152000,198531000,688205000
9003,2009-09-06,42722000,23780000,421883000,198042000,686427000
9004,2009-09-07,42835000,23820000,420755000,198042000,685452000
9005,2009-09-08,42835000,23941000,419204000,197716000,683696000
9006,2009-09-09,42835000,24123000,417794000,197553000,682305000
9007,2009-09-10,42835000,24224000,416384000,197227000,680670000
9008,2009-09-11,42835000,24244000,415115000,197227000,679421000
9009,2009-09-12,42880000,24346000,413846000,197390000,678462000
9010,2009-09-13,42903000,24817000,412444000,197390000,677554000
9011,2009-09-14,43288000,25542000,411193000,197227000,677250000
9012,2009-09-15,43516000,25043000,409942000,197227000,675728000
9013,2009-09-16,43745000,25105000,408830000,196901000,674581000
9014,2009-09-17,43860000,25147000,407718000,195923000,672648000
9015,2009-09-18,43974000,25167000,406606000,196575000,672322000
9016,2009-09-19,44089000,25167000,405494000,196412000,671162000
9017,2009-09-20,44158000,25209000,404243000,196412000,670022000
9018,2009-09-21,44205000,25271000,403131000,196412000,669019000
9019,2009-09-22,44205000,25271000,401741000,196412000,667629000
9020,2009-09-23,44205000,25292000,400629000,196086000,666212000
9021,2009-09-24,44205000,25271000,399378000,195923000,664777000
9022,2009-09-25,44205000,25292000,398141000,195760000,663398000
9023,2009-09-26,44205000,25271000,396908000,195760000,662144000
9024,2009-09-27,44320000,25313000,395401000,195923000,660957000
9025,2009-09-28,44320000,25354000,394168000,196086000,659928000
9026,2009-09-29,44320000,25375000,392935000,195923000,658553000
9027,2009-09-30,44320000,25417000,391565000,195597000,656899000
9028,2009-10-01,44320000,25334000,390195000,195434000,655283000
9029,2009-10-02,44320000,25271000,388962000,195434000,653987000
9030,2009-10-03,44435000,25230000,387455000,195271000,652391000
9031,2009-10-04,44551000,25334000,385811000,195108000,650804000
9032,2009-10-05,44899000,25375000,384462000,194945000,649681000
9033,2009-10-06,45132000,25459000,383256000,194782000,648629000
9034,2009-10-07,45132000,25480000,382050000,194619000,647281000
9035,2009-10-08,45132000,25480000,380844000,194456000,645912000
9036,2009-10-09,45132000,25480000,379772000,194293000,644677000
9037,2009-10-10,45132000,25459000,378700000,194130000,643421000
9038,2009-10-11,45132000,25396000,377494000,193967000,641989000
9039,2009-10-12,45132000,25354000,376556000,193804000,640846000
9040,2009-10-13,45366000,25354000,375886000,193804000,640410000
9041,2009-10-14,45600000,25459000,376422000,193641000,641122000
9042,2009-10-15,45718000,25521000,376154000,193478000,640871000
9043,2009-10-16,46427000,25626000,376690000,193315000,642058000
9044,2009-10-17,46545000,25857000,376958000,194293000,643653000
9045,2009-10-18,47142000,25899000,377226000,194456000,644723000
9046,2009-10-19,50697000,25962000,377092000,194130000,647881000
9047,2009-10-20,52728000,25899000,376824000,193967000,649418000
9048,2009-10-21,53762000,25878000,376556000,194130000,650326000
9049,2009-10-22,52728000,25815000,377494000,194293000,650330000
9050,2009-10-23,52215000,25731000,378834000,194293000,651073000
9051,2009-10-24,50697000,25689000,380040000,194293000,650719000
9052,2009-10-25,48961000,25689000,381782000,194782000,651214000
9053,2009-10-26,47262000,25836000,383390000,195434000,651922000
9054,2009-10-27,46071000,25962000,385537000,195434000,653004000
9055,2009-10-28,44435000,26005000,389099000,195271000,654810000
9056,2009-10-29,44435000,26005000,391702000,195271000,657413000
9057,2009-10-30,43061000,26005000,393894000,195108000,658068000
9058,2009-10-31,41936000,25984000,394990000,195108000,658018000
9059,2009-11-01,40828000,25984000,396086000,195271000,658169000
9060,2009-11-02,39737000,25962000,397045000,195597000,658341000
9061,2009-11-03,38282000,25899000,398141000,195597000,657919000
9062,2009-11-04,40828000,26005000,402297000,195597000,664727000
9063,2009-11-05,41490000,25984000,405077000,195923000,668474000
