Date,Eyinos,Marathonas,Mornos,Yliki,Synolo,Total
2000-02-07,0,20479336,637175000,413210000,1070864336.0,
2000-02-08,0,20534908,636825000,413415000,1070774908.0,
2000-02-09,0,20590480,636300000,413415000,1070305480.0,
2000-02-10,0,20702176,635775000,413620000,1070097176.0,
2000-02-11,0,20795348,636475000,413620000,1070890348.0,
2000-02-12,0,20907596,636825000,414850000,1072582596.0,
2000-02-13,0,21057720,637000000,415465000,1073522720.0,
2000-02-14,0,21076520,636825000,416080000,1073981520.0,
2000-02-15,0,21170610,636825000,416285000,1074280610.0,
2000-02-16,0,21227280,636825000,416695000,1074747280.0,
2000-02-17,0,21302840,636300000,417105000,1074707840.0,
2000-02-18,0,21359603,642075000,417310000,1080744603.0,
2000-02-19,0,21454518,644875000,418335000,1084664518.0,
2000-02-20,0,21530450,648025000,419565000,1089120450.0,
2000-02-21,0,21644906,656495000,420795000,1098934906.0,
2000-02-22,0,21702134,659858000,422435000,1103995134.0,
2000-02-23,0,21817040,661628000,423665000,1107110040.0,
2000-02-24,0,21893704,662690000,424895000,1109478704.0,
2000-02-25,0,21951388,663575000,426330000,1111856388.0,
2000-02-26,0,22028424,664106000,426945000,1113079424.0,
2000-02-27,0,22086201,664460000,427355000,1113901201.0,
2000-02-28,0,22124811,664814000,427765000,1114703811.0,
2000-02-29,0,22202215,664991000,428995000,1116188215.0,
2000-03-01,0,22298970,664991000,429836000,1117125970.0,
2000-03-02,0,22376742,664991000,430684000,1118051742.0,
2000-03-03,0,22415628,665345000,431320000,1119080628.0,
2000-03-04,0,22473957,665522000,432168000,1120163957.0,
2000-03-05,0,22512934,665522000,432804000,1120838934.0,
2000-03-06,0,22532468,665522000,433440000,1121494468.0,
2000-03-07,0,22610604,665345000,433864000,1121819604.0,
2000-03-08,0,22669206,665168000,434076000,1121913206.0,
2000-03-09,0,22708368,664991000,434288000,1121987368.0,
2000-03-10,0,22806508,664637000,434500000,1121943508.0,
2000-03-11,0,22826136,664637000,434924000,1122387136.0,
2000-03-12,0,22845764,664460000,435348000,1122653764.0,
2000-03-13,0,22845764,664460000,435772000,1123077764.0,
2000-03-14,0,22885020,664283000,435984000,1123152020.0,
2000-03-15,0,22904739,664106000,436408000,1123418739.0,
2000-03-16,0,22944177,663929000,436832000,1123705177.0,
2000-03-17,0,23042772,664283000,437256000,1124581772.0,
2000-03-18,0,23102021,664283000,437680000,1125065021.0,
2000-03-19,0,23181265,664106000,438104000,1125391265.0,
2000-03-20,0,23280320,663929000,438316000,1125525320.0,
2000-03-21,0,23300225,663575000,438740000,1125615225.0,
2000-03-22,0,23459465,663221000,439376000,1126056465.0,
2000-03-23,0,23519364,662690000,439800000,1126009364.0,
2000-03-24,0,23599352,662336000,440012000,1125947352.0,
2000-03-25,0,23639346,661982000,440224000,1125845346.0,
2000-03-26,0,23679340,661451000,440436000,1125566340.0,
2000-03-27,0,23719522,661097000,440436000,1125252522.0,
2000-03-28,0,23779795,660743000,440648000,1125170795.0,
2000-03-29,0,23840068,660389000,440648000,1124877068.0,
2000-03-30,0,23920618,660035000,440860000,1124815618.0,
2000-03-31,0,23960986,659504000,441072000,1124536986.0,
2000-04-01,0,23981170,659504000,441284000,1124769170.0,
2000-04-02,0,24021538,659327000,441496000,1124844538.0,
2000-04-03,0,24021538,659327000,441708000,1125056538.0,
2000-04-04,0,24041722,659150000,441920000,1125111722.0,
2000-04-05,0,24102366,658796000,442132000,1125030366.0,
2000-04-06,0,24142918,659327000,442132000,1125601918.0,
2000-04-07,0,24142918,659681000,441920000,1125743918.0,
2000-04-08,0,24163194,659681000,441708000,1125552194.0,
2000-04-09,0,24183470,659504000,441496000,1125183470.0,
2000-04-10,0,24244298,659150000,441072000,1124466298.0,
2000-04-11,0,24244298,658796000,440860000,1123900298.0,
2000-04-12,0,24284850,658265000,440648000,1123197850.0,
2000-04-13,0,24305221,657911000,440224000,1122440221.0,
2000-04-14,0,24305221,657557000,440012000,1121874221.0,
2000-04-15,0,24284850,657203000,439800000,1121287850.0,
2000-04-16,0,24244298,656849000,439588000,1120681298.0,
2000-04-17,0,24183470,656141000,439376000,1119700470.0,
2000-04-18,0,24142918,655787000,439164000,1119093918.0,
2000-04-19,0,24122642,655433000,438952000,1118507642.0,
2000-04-20,0,24122642,655079000,438740000,1117941642.0,
2000-04-21,0,24122642,654725000,438104000,1116951642.0,
2000-04-22,0,24122642,654371000,437680000,1116173642.0,
2000-04-23,0,24122642,654017000,437256000,1115395642.0,
2000-04-24,0,24102366,653663000,436832000,1114597366.0,
2000-04-25,0,24102366,653309000,436408000,1113819366.0,
2000-04-26,0,24082090,652778000,435984000,1112844090.0,
2000-04-27,0,24102366,652424000,435560000,1112086366.0,
2000-04-28,0,24142918,652070000,434924000,1111136918.0,
2000-04-29,0,24224022,651716000,434288000,1110228022.0,
2000-04-30,0,24284850,651185000,433652000,1109121850.0,
2000-05-01,0,24345963,650477000,433016000,1107838963.0,
2000-05-02,0,24407076,650300000,432804000,1107511076.0,
2000-05-03,0,24447818,649775000,432592000,1106814818.0,
2000-05-04,0,24447818,649075000,431956000,1105478818.0,
2000-05-05,0,24447818,648025000,431532000,1104004818.0,
2000-05-06,0,24447818,647150000,431108000,1102705818.0,
2000-05-07,0,24366334,646275000,430684000,1101325334.0,
2000-05-08,0,24305221,645050000,430048000,1099403221.0,
2000-05-09,0,24264574,644350000,429412000,1098026574.0,
2000-05-10,0,24203746,643650000,428995000,1096848746.0,
2000-05-11,0,24142918,642950000,428380000,1095472918.0,
2000-05-12,0,24102366,642425000,427970000,1094497366.0,
2000-05-13,0,24082090,641900000,427560000,1093542090.0,
2000-05-14,0,24001354,641200000,427150000,1092351354.0,
2000-05-15,0,23981170,640500000,426740000,1091221170.0,
2000-05-16,0,23920618,639800000,426330000,1090050618.0,
2000-05-17,0,23880250,639100000,425715000,1088695250.0,
2000-05-18,0,23799886,638225000,425100000,1087124886.0,
2000-05-19,0,23679340,637175000,424485000,1085339340.0,
2000-05-20,0,23559358,636300000,423870000,1083729358.0,
2000-05-21,0,23479370,635425000,423255000,1082159370.0,
2000-05-22,0,23399750,634550000,422845000,1080794750.0,
2000-05-23,0,23340035,633675000,422435000,1079450035.0,
2000-05-24,0,23260509,632800000,422025000,1078085509.0,
2000-05-25,0,23181265,631935000,421615000,1076731265.0,
2000-05-26,0,23082210,631070000,421000000,1075152210.0,
2000-05-27,0,22983615,630205000,420180000,1073368615.0,
2000-05-28,0,22924458,629340000,419360000,1071624458.0,
2000-05-29,0,22845764,628475000,418540000,1069860764.0,
2000-05-30,0,22786880,627610000,417720000,1068116880.0,
2000-05-31,0,22688740,626745000,416695000,1066128740.0,
2000-06-01,0,22571536,625880000,415875000,1064326536.0,
2000-06-02,0,22454514,625015000,414850000,1062319514.0,
2000-06-03,0,22357299,624150000,413825000,1060332299.0,
2000-06-04,0,22279619,623285000,412800000,1058364619.0,
2000-06-05,0,22202215,622247000,411980000,1056429215.0,
2000-06-06,0,22009165,621209000,411160000,1054378165.0,
2000-06-07,0,21855372,619998000,410340000,1052193372.0,
2000-06-08,0,21759542,618787000,409520000,1050066542.0,
2000-06-09,0,21606754,617576000,408700000,1047882754.0,
2000-06-10,0,21435535,616538000,407904000,1045877535.0,
2000-06-11,0,21283950,615500000,407108000,1043891950.0,
2000-06-12,0,21151720,614480000,406312000,1041943720.0,
2000-06-13,0,21057720,613460000,405516000,1040033720.0,
2000-06-14,0,20926304,612440000,404521000,1037887304.0,
2000-06-15,0,20720792,611420000,403526000,1035666792.0,
2000-06-16,0,20479336,610400000,402531000,1033410336.0,
2000-06-17,0,20239352,609380000,401536000,1031155352.0,
2000-06-18,0,20165900,608360000,400342000,1028867900.0,
2000-06-19,0,20220920,607170000,399546000,1026936920.0,
2000-06-20,0,20220920,606150000,398551000,1024921920.0,
2000-06-21,0,20110880,604960000,397556000,1022626880.0,
2000-06-22,0,20019272,603770000,396561000,1020350272.0,
2000-06-23,0,19891536,602580000,395566000,1018037536.0,
2000-06-24,0,19709800,601390000,394770000,1015869800.0,
2000-06-25,0,19655425,600200000,393974000,1013829425.0,
2000-06-26,0,19492840,599010000,393178000,1011680840.0,
2000-06-27,0,19385014,597832000,392382000,1009599014.0,
2000-06-28,0,19223725,596663000,391586000,1007472725.0,
2000-06-29,0,19098740,595494000,390790000,1005382740.0,
2000-06-30,0,18974210,594325000,389795000,1003094210.0,
2000-07-01,0,18814788,593156000,388800000,1000770788.0,
2000-07-02,0,18673684,591987000,387830000,998490684.0,
2000-07-03,0,18603220,590818000,386860000,996281220.0,
2000-07-04,0,18410488,589649000,385890000,993949488.0,
2000-07-05,0,18132025,588480000,385114000,991726025.0,
2000-07-06,0,17890109,587311000,384144000,989345109.0,
2000-07-07,0,17718386,586142000,383368000,987228386.0,
2000-07-08,0,17309835,584973000,382592000,984874835.0,
2000-07-09,0,17157804,583804000,381816000,982777804.0,
2000-07-10,0,17140955,582802000,381040000,980982955.0,
2000-07-11,0,16956000,581800000,380264000,979020000.0,
2000-07-12,0,16822036,580645000,379488000,976955036.0,
2000-07-13,0,16638630,579490000,378518000,974646630.0,
2000-07-14,0,16389840,578500000,377548000,972437840.0,
2000-07-15,0,16241457,577675000,376578000,970494457.0,
2000-07-16,0,16224970,576190000,375608000,968022970.0,
2000-07-17,0,16208555,574870000,374638000,965716555.0,
2000-07-18,0,16093650,573550000,373668000,963311650.0,
2000-07-19,0,15995456,572230000,372698000,960923456.0,
2000-07-20,0,15897410,570910000,371728000,958535410.0,
2000-07-21,0,15832334,569590000,370758000,956180334.0,
2000-07-22,0,15832334,568435000,369788000,954055334.0,
2000-07-23,0,15767258,567280000,368827000,951874258.0,
2000-07-24,0,15767258,566125000,367872000,949764258.0,
2000-07-25,0,15767258,564976000,366917000,947660258.0,
2000-07-26,0,15670012,563842000,365962000,945474012.0,
2000-07-27,0,15476236,562546000,365007000,943029236.0,
2000-07-28,0,15347584,561250000,364052000,940649584.0,
2000-07-29,0,15251320,559954000,363288000,938493320.0,
2000-07-30,0,15171420,558658000,362524000,936353420.0,
2000-07-31,0,15091520,557362000,361760000,934213520.0,
2000-08-01,0,15059732,556066000,360996000,932121732.0,
2000-08-02,0,15059732,554770000,360041000,929870732.0,
2000-08-03,0,15059732,553474000,359086000,927619732.0,
2000-08-04,0,15059732,552340000,358131000,925530732.0,
2000-08-05,0,15059732,551044000,357176000,923279732.0,
2000-08-06,0,15059732,549748000,356221000,921028732.0,
2000-08-07,0,15091520,548460000,355266000,918817520.0,
2000-08-08,0,15107500,547180000,354502000,916789500.0,
2000-08-09,0,15107500,545900000,353738000,914745500.0,
2000-08-10,0,15107500,544620000,352974000,912701500.0,
2000-08-11,0,15139460,543500000,352210000,910849460.0,
2000-08-12,0,15187400,542220000,351446000,908853400.0,
2000-08-13,0,15235340,541100000,350682000,907017340.0,
2000-08-14,0,15299452,539820000,349924000,905043452.0,
2000-08-15,0,15379672,538540000,349172000,903091672.0,
2000-08-16,0,15476236,537100000,348420000,900996236.0,
2000-08-17,0,15508474,535660000,347668000,898836474.0,
2000-08-18,0,15540712,534380000,346916000,896836712.0,
2000-08-19,0,15556831,533100000,346352000,895008831.0,
2000-08-20,0,15572950,531828000,345788000,893188950.0,
2000-08-21,0,15589127,530556000,345224000,891369127.0,
2000-08-22,0,15605304,529284000,344472000,889361304.0,
2000-08-23,0,15621481,528012000,343720000,887353481.0,
2000-08-24,0,15460117,526740000,342968000,885168117.0,
2000-08-25,0,15379672,525468000,342216000,883063672.0,
2000-08-26,0,15315496,524355000,341276000,880946496.0,
2000-08-27,0,15251320,523242000,340524000,879017320.0,
2000-08-28,0,15251320,522129000,339772000,877152320.0,
2000-08-29,0,15155440,520857000,339020000,875032440.0,
2000-08-30,0,15139460,519585000,338268000,872992460.0,
2000-08-31,0,15059732,518313000,337516000,870888732.0,
2000-09-01,0,15027944,516886000,336952000,868865944.0,
2000-09-02,0,14964368,515473000,336388000,866825368.0,
2000-09-03,0,14916761,514060000,335824000,864800761.0,
2000-09-04,0,14900942,512804000,335448000,863152942.0,
2000-09-05,0,14790209,511391000,335072000,861253209.0,
2000-09-06,0,14711374,509978000,334696000,859385374.0,
2000-09-07,0,14648358,508565000,334320000,857533358.0,
2000-09-08,0,14554170,507309000,333944000,855807170.0,
2000-09-09,0,14585510,505896000,333380000,853861510.0,
2000-09-10,0,14569840,504483000,332816000,851868840.0,
2000-09-11,0,14538500,503070000,332252000,849860500.0,
2000-09-12,0,14538500,501814000,331688000,848040500.0,
2000-09-13,0,14538500,500725000,331128000,846391500.0,
2000-09-14,0,14569840,499640000,330570000,844779840.0,
2000-09-15,0,14522830,498555000,330012000,843089830.0,
2000-09-16,0,14491490,497470000,329640000,841601490.0,
2000-09-17,0,14460150,496385000,329082000,839927150.0,
2000-09-18,0,14428962,495300000,328524000,838252962.0,
2000-09-19,0,14382180,494060000,327966000,836408180.0,
2000-09-20,0,14335398,492820000,327408000,834563398.0,
2000-09-21,0,14319804,491580000,327036000,832935804.0,
2000-09-22,0,14226615,490340000,326664000,831230615.0,
2000-09-23,0,14180058,488945000,326292000,829417058.0,
